Movement Restrictions,,,Feedback to sjohnson@redcross.org.uk,,Legend: Restrictions no longer active.,,"NB: ""adm1_id"" and ""adm2_id"" are OCHA p-codes and ""adm3_id"" is temporary id",,,,,,,,,,,
Short URL for this doc: http://goo.gl/zplmSy,,,Comments and additional references welcomed.,,"Ebola Affected Countries: Guinea, Liberia & Sierra Leone",,Admin 1:,County,,,,,,,,,,
LAST FULLY UPDATED: 27/10/14 ,,,,,Quarantine: Official or absolute restriction,,Admin 2:,District,,,,,,,,,,
NB: This data is partial and subject to change as more information becomes available.,,,,,Restricted Movement: Informal or partial restriction,,Admin 3:,Chiefdom,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
NB: Aid workers are exempt from travel restrictions on condition of correct paperwork.,,,,,,,,,,,,,,,,,,
id,Scale_of_restriction,Country,Location,International_border,Type_of_restriction,Nature_of_restriction,adm1,adm1_id,adm2,adm2_id,adm3,adm3_id,Date_from,Date_to,Source,Source_Hyperlink,Notes,Check
#x_uniqueid,#x_restrictionscale,#country,#adm,#x_border_country,#x_restrictiontype,#x_restrictionnature,#adm1,#adm_id,#adm2,#adm2_id,#adm3,#adm3_id,#from_date,#to_date,#source_lnk,#source_lnk,#x_notes,
ID1001,Domestic,Sierra Leone,Sierra Leone,n/a,National Law,Community Response,n/a,n/a,n/a,n/a,n/a,n/a,8/1/2014,n/a,The Guardian - State of Emergency declared in Liberia and Sierra Leone / ActionAid - Ebola Crisis Update,http://www.theguardian.com/society/2014/jul/31/ebola-outbreak-state-of-emergency-liberia-sierra-leone,"Sierra Leone declares a state of emergency which leads to the closure of schools, markets and any gathering not related to the fight against Ebola alongside the quarantining of affected communities. Inititally Public Emergency Act was planned to end 31/10/14 but will most likely continue.",
ID1002,Domestic,Sierra Leone,Sierra Leone,n/a,National Law,Community Response,n/a,n/a,n/a,n/a,n/a,n/a,8/22/2014,n/a,Channel News Asia - Sierra Leone Law Ebola Victims,http://www.channelnewsasia.com/news/world/two-year-jail-terms-for/1326170.html,Outlawed the “harbouring” of Ebola victims - risk a jail sentence of up to two years.,
ID1003,Domestic,Sierra Leone,Sierra Leone,n/a,National Law,Community Response,n/a,n/a,n/a,n/a,n/a,n/a,10/16/2014,n/a,UNMEER - External Situation Report,http://reliefweb.int/sites/reliefweb.int/files/resources/20141016%20-%20UNMEER%20External%20Situation%20Report.pdf,"A standard operating procedure (SOP) for enforcing roadblocks and quarantines has been approved by the Government of Sierra Leone with training of 4,000 - 5,000 officers nationwide.",
ID1004,Domestic,Sierra Leone,Sierra Leone,n/a,National Law,Movement Order,n/a,n/a,n/a,n/a,n/a,n/a,8/29/2014,n/a,Acaps - Global Emergency Overview,http://reliefweb.int/sites/reliefweb.int/files/resources/geo_41.pdf,Legislation was passed imposing a jail term of up to six months for anyone entering or leaving Ebola-affected areas without medical authorisation. Any sport involving physical contact was also prohibited.,
ID1005,Domestic,Sierra Leone,Sierra Leone,n/a,National Law,Movement Order,n/a,n/a,n/a,n/a,n/a,n/a,9/19/2014,9/21/2014,Vox - Lockdown,http://www.vox.com/2014/9/7/6117199/sierra-leone-lockdown-Ebola-virus,Entire population not allowed to leave homes for 3 days to reduce spread.,
ID1006,Domestic,Sierra Leone,Sierra Leone,n/a,National Law,Movement Order,n/a,n/a,n/a,n/a,n/a,n/a,9/9/2014,n/a,The Guardian - As Ebola closes schools in Africa,http://www.theguardian.com/commentisfree/2014/sep/15/as-ebola-closes-schools-in-africa-how-do-we-help-children-learn,"Schools have not opened since 9 September, and authorities are suggesting they may remain closed for three months or more.",
ID1007,Domestic,Sierra Leone,Kailahun,n/a,National Law,Movement Order,Eastern,SL01,Kailahun,SL0101,n/a,n/a,6/11/2014,n/a,Reuters - Sierra Leone Shuts Borders,http://uk.reuters.com/article/2014/06/11/us-health-ebola-leone-idUKKBN0EM2CG20140611,"Closed schools, nightclubs and cinemas in Kailahun.",
ID1008,Domestic,Sierra Leone,Sierra Leone,n/a,National Law,Movement Order,n/a,n/a,n/a,n/a,n/a,n/a,8/13/2014,n/a,http://reliefweb.int/sites/reliefweb.int/files/resources/b-acaps_bn_ebola_west_africa_impact_protection_14_oct_2014.pdf,http://reliefweb.int/sites/reliefweb.int/files/resources/b-acaps_bn_ebola_west_africa_impact_protection_14_oct_2014.pdf,Restrictions have been put imposed on public and other mass gatherings.,
ID1009,Domestic,Sierra Leone,Kailahun,n/a,Area Blockade,Quarantine,Eastern,SL01,Kailahun,SL0101,n/a,n/a,8/7/2014,n/a,Business Council Africa - African Security Issues ,http://www.bcafrica.co.uk/news/976-african-security-issues-aug-8,Blocking cars from moving in and out of affected areas. 16 checkpoints on major roads and foot patrols.,
ID1010,Domestic,Sierra Leone,Kenema,n/a,Area Blockade,Quarantine,Eastern,SL01,Kenema,SL0102,n/a,n/a,8/7/2014,n/a,Business Council Africa - African Security Issues ,http://www.bcafrica.co.uk/news/976-african-security-issues-aug-8,Blocking cars from moving in and out of affected areas. 16 checkpoints on major roads and foot patrols.,
ID1011,Domestic,Sierra Leone,Port Loko,n/a,Area Blockade,Quarantine,Northern,SL02,Port Loko,SL0204,n/a,n/a,9/25/2014,n/a,Agence France-Presse - Sierra Leone quarentines one million,http://reliefweb.int/report/sierra-leone/sierra-leone-quarantines-one-million-ahead-un-ebola-talks,Corridors for travel to and from non-quarantined areas have been established but will only operate between 9am and 5pm.,
ID1012,Domestic,Sierra Leone,Bombali,n/a,Area Blockade,Quarantine,Northern,SL02,Bombali,SL0201,n/a,n/a,9/25/2014,n/a,Agence France-Presse - Sierra Leone quarentines one million,http://reliefweb.int/report/sierra-leone/sierra-leone-quarantines-one-million-ahead-un-ebola-talks,Corridors for travel to and from non-quarantined areas have been established but will only operate between 9am and 5pm.,
ID1013,Domestic,Sierra Leone,Moyamba,n/a,Area Blockade,Quarantine,Southern,SL03,Moyamba,SL0303,n/a,n/a,9/25/2014,n/a,Agence France-Presse - Sierra Leone quarentines one million,http://reliefweb.int/report/sierra-leone/sierra-leone-quarantines-one-million-ahead-un-ebola-talks,Corridors for travel to and from non-quarantined areas have been established but will only operate between 9am and 5pm.,
ID1014,Domestic,Sierra Leone,Marampa,n/a,Area Blockade,Quarantine,Northern,SL02,Port Loko,SL0204,Marampa,SL0204083,9/25/2014,n/a,Government of Sierra Leone - Press Release (Measures to end Ebola outbreak) ,http://reliefweb.int/report/sierra-leone/press-release-measures-end-ebola-outbreak-24th-september-2014,Residents in these chiefdoms must not travel to any other chiefdom until further notice.,
ID1015,Domestic,Sierra Leone,Buya Romende,n/a,Area Blockade,Quarantine,Northern,SL02,Port Loko,SL0204,Buya Romende,SL0204077,9/25/2014,n/a,Government of Sierra Leone - Press Release (Measures to end Ebola outbreak) ,http://reliefweb.int/report/sierra-leone/press-release-measures-end-ebola-outbreak-24th-september-2014,Residents in these chiefdoms must not travel to any other chiefdom until further notice.,
ID1016,Domestic,Sierra Leone,Maforki,n/a,Area Blockade,Quarantine,Northern,SL02,Port Loko,SL0204,Maforki,SL0204082,9/25/2014,n/a,Government of Sierra Leone - Press Release (Measures to end Ebola outbreak) ,http://reliefweb.int/report/sierra-leone/press-release-measures-end-ebola-outbreak-24th-september-2014,Residents in these chiefdoms must not travel to any other chiefdom until further notice.,
ID1017,Domestic,Sierra Leone,Bkm (aka Bureh),n/a,Area Blockade,Quarantine,Northern,SL02,Port Loko,SL0204,Bkm (aka Bureh),SL0204076,9/25/2014,n/a,Government of Sierra Leone - Press Release (Measures to end Ebola outbreak) ,http://reliefweb.int/report/sierra-leone/press-release-measures-end-ebola-outbreak-24th-september-2014,Residents in these chiefdoms must not travel to any other chiefdom until further notice.,
ID1018,Domestic,Sierra Leone,Koya,n/a,Area Blockade,Quarantine,Northern,SL02,Port Loko,SL0204,Koya,SL0204080,9/25/2014,n/a,Government of Sierra Leone - Press Release (Measures to end Ebola outbreak) ,http://reliefweb.int/report/sierra-leone/press-release-measures-end-ebola-outbreak-24th-september-2014,Residents in these chiefdoms must not travel to any other chiefdom until further notice.,
ID1019,Domestic,Sierra Leone,Masimera ,n/a,Area Blockade,Quarantine,Northern,SL02,Port Loko,SL0204,Masimera ,SL0204084,9/25/2014,n/a,Government of Sierra Leone - Press Release (Measures to end Ebola outbreak) ,http://reliefweb.int/report/sierra-leone/press-release-measures-end-ebola-outbreak-24th-september-2014,Residents in these chiefdoms must not travel to any other chiefdom until further notice.,
ID1020,Domestic,Sierra Leone,Bombali Shebora,n/a,Area Blockade,Quarantine,Northern,SL02,Bombali,SL0201,Bombali Shebora,SL0201046,9/25/2014,n/a,Government of Sierra Leone - Press Release (Measures to end Ebola outbreak) ,http://reliefweb.int/report/sierra-leone/press-release-measures-end-ebola-outbreak-24th-september-2014,Residents in these chiefdoms must not travel to any other chiefdom until further notice.,
ID1021,Domestic,Sierra Leone,Makarie Gbanti,n/a,Area Blockade,Quarantine,Northern,SL02,Bombali,SL0201,Makarie Gbanti,SL0201051,9/25/2014,n/a,Government of Sierra Leone - Press Release (Measures to end Ebola outbreak) ,http://reliefweb.int/report/sierra-leone/press-release-measures-end-ebola-outbreak-24th-september-2014,Residents in these chiefdoms must not travel to any other chiefdom until further notice.,
ID1022,Domestic,Sierra Leone,Gbendembu Gowahun,n/a,Area Blockade,Quarantine,Northern,SL02,Bombali,SL0201,Gbendembu Gowahun,SL0201048,9/25/2014,n/a,Government of Sierra Leone - Press Release (Measures to end Ebola outbreak) ,http://reliefweb.int/report/sierra-leone/press-release-measures-end-ebola-outbreak-24th-september-2014,Residents in these chiefdoms must not travel to any other chiefdom until further notice.,
ID1023,Domestic,Sierra Leone,Paki Masabong,n/a,Area Blockade,Quarantine,Northern,SL02,Bombali,SL0201,Paki Masabong,SL0201052,9/25/2014,n/a,Government of Sierra Leone - Press Release (Measures to end Ebola outbreak) ,http://reliefweb.int/report/sierra-leone/press-release-measures-end-ebola-outbreak-24th-september-2014,Residents in these chiefdoms must not travel to any other chiefdom until further notice.,
ID1024,Domestic,Sierra Leone,Fakunya,n/a,Area Blockade,Quarantine,Southern,SL03,Moyamba,SL0303,Fakunya,SL0303128,9/25/2014,n/a,Government of Sierra Leone - Press Release (Measures to end Ebola outbreak) ,http://reliefweb.int/report/sierra-leone/press-release-measures-end-ebola-outbreak-24th-september-2014,Residents in these chiefdoms must not travel to any other chiefdom until further notice.,
ID1025,Domestic,Sierra Leone,Lower Banta (aka Banta Gbangbatote),n/a,Area Blockade,Quarantine,Southern,SL03,Moyamba,SL0303,Lower Banta (aka Banta Gbangbatote),SL0303124,9/25/2014,n/a,Government of Sierra Leone - Press Release (Measures to end Ebola outbreak) ,http://reliefweb.int/report/sierra-leone/press-release-measures-end-ebola-outbreak-24th-september-2014,Residents in these chiefdoms must not travel to any other chiefdom until further notice.,
ID1026,Domestic,Sierra Leone,Bumpeh ,n/a,Area Blockade,Quarantine,Southern,SL03,Moyamba,SL0303,Bumpeh ,SL0303126,9/25/2014,n/a,Government of Sierra Leone - Press Release (Measures to end Ebola outbreak) ,http://reliefweb.int/report/sierra-leone/press-release-measures-end-ebola-outbreak-24th-september-2014,Residents in these chiefdoms must not travel to any other chiefdom until further notice.,
ID1027,Domestic,Sierra Leone,Moyamba Town,n/a,Area Blockade,Restricted Movement,Southern,SL03,Moyamba,SL0303,Kaiyamba,SL0303130,9/22/2014,n/a,International SOS - Sierra Leone,https://www.internationalsos.com/ebola/index.cfm?content_id=397&language_id=ENG,Moyamba Town entered effective lockdown with most houses under quarantine. In response to people participating in the recent burial of a prominent citizen.,
ID1028,Domestic,Sierra Leone,Moyamba Junction,n/a,Area Blockade,Restricted Movement,Southern,SL03,Moyamba,SL0303,Fakunya,SL0303128,9/22/2014,n/a,International SOS - Sierra Leone,https://www.internationalsos.com/ebola/index.cfm?content_id=397&language_id=ENG,Moyamba Junction entered effective lockdown with most houses under quarantine. In response to people participating in the recent burial of a prominent citizen.,
ID1029,Domestic,Sierra Leone,Pehe Bongre,n/a,Area Blockade,Restricted Movement,Eastern,SL01,Kailahun,SL0101,Pehe Bongre,SL0101010,8/12/2014,n/a,Newsweek - Sierra Leone Jokibu Quarantine,http://www.newsweek.com/ebola-sierra-leone-jokibu-quarantine-264178,Local villages imposing own methods of quarantine.,
ID1030,Domestic,Sierra Leone,Makpele,n/a,Area Blockade,Potential,Southern,SL03,Pujehun,SL0304,Makpele,SL0304140,n/a,n/a,Government of Sierra Leone - Press Release,http://www.statehouse.gov.sl/index.php/component/content/article/34-news-articles/1001--press-release,Homes will be quarantined when suspected cases are identified.,
ID1031,Domestic,Sierra Leone,Tane,n/a,Area Blockade,Potential,Northern,SL02,Tonkolili,SL0205,Tane,SL0205096,n/a,n/a,Government of Sierra Leone - Press Release,http://www.statehouse.gov.sl/index.php/component/content/article/34-news-articles/1001--press-release,Homes will be quarantined when suspected cases are identified.,
ID1032,Domestic,Sierra Leone,Gbonkolenken,n/a,Area Blockade,Potential,Northern,SL02,Tonkolili,SL0205,Gbonkolenken,SL0205087,n/a,n/a,Government of Sierra Leone - Press Release,http://www.statehouse.gov.sl/index.php/component/content/article/34-news-articles/1001--press-release,Homes will be quarantined when suspected cases are identified.,
ID1033,Domestic,Sierra Leone,Mambolo,n/a,Area Blockade,Potential,Northern,SL02,Kambia,SL0202,Mambolo,SL0202061,n/a,n/a,Government of Sierra Leone - Press Release,http://www.statehouse.gov.sl/index.php/component/content/article/34-news-articles/1001--press-release,Homes will be quarantined when suspected cases are identified.,
ID1034,Domestic,Liberia,Liberia,n/a,National Law,Community Response,n/a,n/a,n/a,n/a,n/a,n/a,8/1/2014,n/a,The Guardian - State of Emergency declared in Liberia and Sierra Leone,http://www.theguardian.com/society/2014/jul/31/ebola-outbreak-state-of-emergency-liberia-sierra-leone,Liberia declares a state of emergency which leads to the closure of schools and markets and the quarantining of affected communities.,
ID1035,Domestic,Liberia,Liberia,n/a,National Law,Community Response,n/a,n/a,n/a,n/a,n/a,n/a,10/23/2014,n/a,Agence France-Presse - Ebola hit Liberia unveils strict border checks,http://reliefweb.int/report/liberia/ebola-hit-liberia-unveils-strict-border-checks,Liberian President announced strict new border controls with neighbouring Guinea and Sierra Leone.,
ID1036,Domestic,Liberia,Liberia,n/a,National Law,Movement Order,n/a,n/a,n/a,n/a,n/a,n/a,8/6/2014,n/a,AllAfrica - Liberia: Stay Home Orders Extended,http://allafrica.com/stories/201409010975.html,All non-essential workers have been told not to come to work with promise that all government workers would still be paid.,
ID1037,Domestic,Liberia,Liberia,n/a,National Law,Movement Order,n/a,n/a,n/a,n/a,n/a,n/a,7/30/2014,n/a,BBC News - Ebola: Liberia Shuts Schools to Tackle Outbreak,http://www.bbc.co.uk/news/world-africa-28576010,All schools are closed.,
ID1038,Domestic,Liberia,Liberia,n/a,National Law,Movement Order,n/a,n/a,n/a,n/a,n/a,n/a,8/20/2014,9/7/2014,Al Jazeera - Liberia Declares Curfew,http://www.aljazeera.com/news/africa/2014/08/liberia-declares-curfew-ebola-battle-201481923313312825.html,Night-time curfew of 21.00-06.00 imposed. No mentioned of the breach consequences.,
ID1039,Domestic,Liberia,Liberia,n/a,National Law,Movement Order,n/a,n/a,n/a,n/a,n/a,n/a,9/8/2014,n/a,AllAfrica - Government lifts quarantine and adjust curfew,http://allafrica.com/stories/201409090572.html,Night-time curfew updated to 23.00-06.00 for more reasonable hours longer term.,
ID1040,Domestic,Liberia,Liberia,n/a,National Law,Community Response,n/a,n/a,n/a,n/a,n/a,n/a,10/3/2014,n/a,Acaps - Global Emergency Overview,http://reliefweb.int/sites/reliefweb.int/files/resources/geo_43.pdf,Parliament criminalised the deliberate concealment of information about people with contagious diseases such as Ebola and HIV.,
ID1041,Domestic,Liberia,Liberia,n/a,National Law,Movement Order,n/a,n/a,n/a,n/a,n/a,n/a,7/30/2014,n/a,Acaps - Global Emergency Overview / UNMEER - External Situation Report,http://reliefweb.int/sites/reliefweb.int/files/resources/geo_43.pdf,"All markets in border areas are closed until further notice. As of 13 October, around 60 percent of markets outside Monrovia have closed or scaled down.",
ID1042,Domestic,Liberia,Liberia,n/a,National Law,Community Response,n/a,n/a,n/a,n/a,n/a,n/a,10/6/2014,n/a,International SOS - Latest News ,https://www.internationalsos.com/ebola/index.cfm?content_id=407&language_id=ENG,Journalists must now secure written permission from the Ministry of Health if they want to take photographs or conduct interviews at Ebola healthcare facilities.,
ID1043,Domestic,Liberia,Bomi,n/a,Area Blockade,Quarantine,Bomi,LR01,n/a,n/a,n/a,n/a,8/8/2014,n/a,Monrovia Inquirer - AFL Launches Operation White Shield,http://monroviainquirer.com/2014/08/08/remain-where-you-are-for-21-days-says-defense-minister-as-afl-launches-operation-white-shield-several-commuters-stranded-at-klay-checkpoint/,Quarantined by government. Military checkpoints and restricted movement of people.,
ID1044,Domestic,Liberia,Bong,n/a,Area Blockade,Quarantine,Bong,LR02,n/a,n/a,n/a,n/a,8/8/2014,n/a,Monrovia Inquirer - AFL Launches Operation White Shield,http://monroviainquirer.com/2014/08/08/remain-where-you-are-for-21-days-says-defense-minister-as-afl-launches-operation-white-shield-several-commuters-stranded-at-klay-checkpoint/,Quarantined by government. Military checkpoints and restricted movement of people.,
ID1045,Domestic,Liberia,Grand Cape Mount,n/a,Area Blockade,Quarantine,Grand Cape Mount,LR05,n/a,n/a,n/a,n/a,8/8/2014,n/a,Monrovia Inquirer - AFL Launches Operation White Shield,http://monroviainquirer.com/2014/08/08/remain-where-you-are-for-21-days-says-defense-minister-as-afl-launches-operation-white-shield-several-commuters-stranded-at-klay-checkpoint/,"Quarantined by government. Military checkpoints and restricted movement of people. 35 known ""illegal"" entry points to Sierra Leone with order of shoot on sight.",
ID1046,Domestic,Liberia,Lofa,n/a,Area Blockade,Quarantine,Lofa,LR08,n/a,n/a,n/a,n/a,8/8/2014,n/a,Monrovia Inquirer - AFL Launches Operation White Shield,http://monroviainquirer.com/2014/08/08/remain-where-you-are-for-21-days-says-defense-minister-as-afl-launches-operation-white-shield-several-commuters-stranded-at-klay-checkpoint/,Quarantined by government. Military checkpoints and restricted movement of people.,
ID1047,Domestic,Liberia,Gbarpolu,n/a,Area Blockade,Quarantine,Gbarpolu,LR03,n/a,n/a,n/a,n/a,8/8/2014,n/a,AllAfrica - Liberia Operation White Shield,http://allafrica.com/stories/201408080945.html?viewall=1,Quarantined by government.,
ID1048,Domestic,Liberia,Montserrado,n/a,Area Blockade,Restricted Movement,Montserrado,LR11,n/a,n/a,n/a,n/a,8/14/2014,n/a,MoF Liberia - News Summary ,http://www.mofa.gov.lr/public2/2press.php?news_id=1241&related=7&pg=sp,Restricted movement of people.,
ID1049,Domestic,Liberia,Margibi,n/a,Area Blockade,Restricted Movement,Margibi,LR09,n/a,n/a,n/a,n/a,8/14/2014,n/a,MoF Liberia - News Summary ,http://www.mofa.gov.lr/public2/2press.php?news_id=1241&related=7&pg=sp,Restricted movement of people.,
ID1050,Domestic,Liberia,Grand Bassa,n/a,Area Blockade,Restricted Movement,Grand Bassa,LR04,n/a,n/a,n/a,n/a,8/14/2014,n/a,MoF Liberia - News Summary ,http://www.mofa.gov.lr/public2/2press.php?news_id=1241&related=7&pg=sp,Restricted movement of people.,
ID1051,Domestic,Liberia,Grand Gedeh,n/a,Area Blockade,Restricted Movement,Grand Gedeh,LR06,n/a,n/a,n/a,n/a,8/14/2014,n/a,MoF Liberia - News Summary ,http://www.mofa.gov.lr/public2/2press.php?news_id=1241&related=7&pg=sp,Restricted movement of people.,
ID1052,Domestic,Liberia,District 1,n/a,National Law,Movement Order,Grand Bassa,LR04,District 1,LR0402,n/a,n/a,9/25/2014,n/a,AllAfrica - Liberia Ebola Quarrel,http://allafrica.com/stories/201409251001.html,All weekly markets in District 1 have been temporarily closed.,
ID1053,Domestic,Liberia,Foya,n/a,Area Blockade,Quarantine,Lofa,LR08,Foya,LR0801,n/a,n/a,8/20/14,n/a,International SOS - Latest News ,https://www.internationalsos.com/ebola/index.cfm?content_id=407&language_id=ENG,WHO quarantine zone.,
ID1054,Domestic,Liberia,Bopolu,n/a,Area Blockade,Quarantine,Gbarpolu,LR03,Bopolu,LR0303,n/a,n/a,8/6/2014,n/a,Examiner - Ebola Cases Climb in Liberia and Sierra Leone,http://www.examiner.com/article/ebola-cases-climb-liberia-and-sierra-leone,Military roadblocks.,
ID1055,Domestic,Liberia,Klay,n/a,Area Blockade,Quarantine,Bomi,LR01,Klay,LR0102,n/a,n/a,8/6/2014,n/a,Monrovia Inquirer - AFL Launches Operation White Shield,http://monroviainquirer.com/2014/08/08/remain-where-you-are-for-21-days-says-defense-minister-as-afl-launches-operation-white-shield-several-commuters-stranded-at-klay-checkpoint/,Military roadblocks.,
ID1056,Domestic,Liberia,Firestone,n/a,Area Blockade,Quarantine,Margibi,LR09,Firestone,LR0901,n/a,n/a,8/20/14,n/a,UNMIL - Situation Report,http://www.frontpageafricaonline.com/images/ebola/ebola_sitrep_unmil_aug22.pdf,Quarantine led by AFL taskforce.,
ID1057,Domestic,Liberia,West Point Slum (Monrovia),n/a,Area Blockade,Quarantine,Montserrado,LR11,Greater Monrovia,LR1103,Monrovia,LR1103207,8/20/2014,8/31/2014,Associated Press - Liberian Forces Seal Slum / Reuters - Celebration in Liberia slum as Ebola quarantine lifted,http://hosted.ap.org/dynamic/stories/E/EBOLA?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2014-08-19-19-43-13,Quarantine was controversial within the slum.,
ID1058,Domestic,Liberia,Dolo Town,n/a,Area Blockade,Quarantine,Margibi,LR09,Firestone,LR0901,Firestone,LR0901172,8/20/2014,9/8/2014,Daily Mail - Quarantined Gunpoint / AllAfrica - Government lifts Quarantine and adjust curfew,http://www.dailymail.co.uk/news/article-2734106/Quarantined-gunpoint-desperate-hungry-ordeal-towns-quarantine-Ebola-epidemic.html,"Weapon guarded quarantine with 20,000 people inside but lifted due to positive results vis-à-vis ebola.",
ID1059,Domestic,Liberia,Voinjama City,n/a,Area Blockade,Restricted Movement,Lofa,LR08,Voinjama,LR0806,Upper Worker,LR0806167,8/6/2014,n/a,Monrovia Inquirer - AFL Launches Operation White Shield,http://monroviainquirer.com/2014/08/08/remain-where-you-are-for-21-days-says-defense-minister-as-afl-launches-operation-white-shield-several-commuters-stranded-at-klay-checkpoint/,Restricted movement of people.,
ID1060,Domestic,Liberia,Tubmanburg,n/a,Area Blockade,Restricted Movement,Bomi,LR01,Klay,LR0102,Senjeh ,LR0102010,8/6/2014,n/a,Heritage Liberia - No Access to Bomi,http://www.news.heritageliberia.net/index.php/inside-heritage/general-news/78-slides/3620-to-contain-ebola-no-access-to-bomi,Neighbourhood of Tubmanburg City has been quarantined following the discovery of dead bodies.,
ID1061,Domestic,Liberia,Bo Waterside Town,n/a,Area Blockade,Restricted Movement,Grand Cape Mount,LR05,Tewor,LR0505,Fahnbulleh ,LR0505076,8/6/2014,n/a,Monrovia Inquirer - AFL Launches Operation White Shield,http://monroviainquirer.com/2014/08/08/remain-where-you-are-for-21-days-says-defense-minister-as-afl-launches-operation-white-shield-several-commuters-stranded-at-klay-checkpoint/,Restricted movement of people and military presence. Order to shoot at Sierra Leones crossing the border.,
ID1062,Domestic,Liberia,Sinje Town,n/a,Area Blockade,Restricted Movement,Grand Cape Mount,LR05,Garwula,LR0502,Lower Garwula,LR0502068,8/6/2014,n/a,Monrovia Inquirer - AFL Launches Operation White Shield,http://monroviainquirer.com/2014/08/08/remain-where-you-are-for-21-days-says-defense-minister-as-afl-launches-operation-white-shield-several-commuters-stranded-at-klay-checkpoint/,Military presence.,
ID1063,Domestic,Liberia,Po River Town,n/a,Area Blockade,Restricted Movement,Montserrado,LR11,St. Paul River,LR1104,MISSING,MISSING,8/6/2014,n/a,Monrovia Inquirer - AFL Launches Operation White Shield,http://monroviainquirer.com/2014/08/08/remain-where-you-are-for-21-days-says-defense-minister-as-afl-launches-operation-white-shield-several-commuters-stranded-at-klay-checkpoint/,PRECISE LOCATION CURRENTLY UNKNOWN. Military presence.,
