SSID,Camp Name,Other Name,Lat,Lon,Commune,Communal Section,Neighborhood,Date of Assessment,Nature of Site,Type of Site,Classification,Number of Households,Number of Individuals,Female,Male,STSZHHs,SIZE_SURVEY,SIZE_Detail,Return project,Organization,CMA Presence,Name of Organization,Contact Person,Contact phone,Email,Committee Presence,Presence of Toilets,Water Provision,Presence of Bathing,Waste Management,Other Organization provide Services,AreaOfSite,SQMpp,Perc_of_T_Shelter
#activity_id,#loc,#loc,#lat_deg,#lon_deg,#adm3,#adm4,#adm5,#report_date,,,#loctype,#households_num,#people_num,#females_num,#males_num,,,,,#org_id,,#org,#name,#phone,#email,,,,,,,,,
111_01_026,Campus GHESKIO,,18.539616,-72.349869,PORT-AU-PRINCE,6eme Turgeau,"Rue Chareron, Bicentenaire",17 May 2013,Public,Spontaneous,Camp,52,172,89,83,2) 20 to 99,MEDIUM,2) 50 to 99,YES,IFRC,No,,,,,No,Yes Toilets,No Water,No Bathing,Yes Waste,No Other Service,,,0
111_01_030,Terrain de Golf Delmas 48,,18.537826,-72.301272,PORT-AU-PRINCE,6eme Turgeau,,27 Jun 2013,Private,Spontaneous,Camp,3608,12304,6152,6152,5) 1000 plus,LARGE,12) 1000 plus,YES,JPHRO,Yes,JP/HRO,Chiara Lucchini Gilera,34439068,chiara.lucchini@jphro.org,No,Yes Toilets,No Water,Yes Bathing,Yes Waste,No Other Service,98366,7.994635891,0
111_01_048,Kan Ikar,,18.54402,-72.3318,PORT-AU-PRINCE,6eme Turgeau,coridor Icare,21 May 2013,Private,Spontaneous,Camp,282,907,471,436,3) 100 to 499,LARGE,6) 250 to 299,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_054,AIJPDS/OJPBO,,18.545527,-72.327575,PORT-AU-PRINCE,6eme Turgeau,Ruelle  Boisson et Poupelard,13 May 2013,Private,Spontaneous,Settlement,25,82,43,39,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_060,En face Cathedrale,Site Cathedral,18.54955,-72.34029,PORT-AU-PRINCE,6eme Turgeau,,16 May 2013,Public,Spontaneous,Camp,149,534,276,258,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_068,C.O.R.E.N.A.,,18.5514,-72.317993,PORT-AU-PRINCE,6eme Turgeau, Nazon(Zone Stade Sylvio Cator),13 May 2013,Private,Spontaneous,Settlement,34,118,61,57,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_085,CHARLEVOIX,,18.530142,-72.301969,PORT-AU-PRINCE,6eme Turgeau,Vallee Bourdon,29 May 2013,Private,Spontaneous,Location,16,48,25,23,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_088,Cite St Hilaire,,18.529281,-72.309602,PORT-AU-PRINCE,6eme Turgeau,Imp Aubry,20 May 2013,Private,Spontaneous,Camp,199,777,404,373,3) 100 to 499,LARGE,4) 150 to 199,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_102,5 Etoiles,,18.546751,-72.322998,PORT-AU-PRINCE,6eme Turgeau,Caravelle,13 May 2013,Private,Spontaneous,Settlement,34,118,61,57,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_106,Village Tete Boeuf,,18.5554,-72.34198,PORT-AU-PRINCE,6eme Turgeau,La salin,15 May 2013,Public,Spontaneous,Camp,137,502,261,241,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_119,Sant Ebejeman Teren Christopher,,18.54051,-72.3112,PORT-AU-PRINCE,6eme Turgeau,christ-roi,16 May 2013,Private,Spontaneous,Camp,379,1352,676,676,3) 100 to 499,LARGE,8) 350 to 399,NO,,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,0
111_01_341,Lakou Jeran,,18.55746,-72.34123,PORT-AU-PRINCE,6eme Turgeau,blvd jn jacques Dessalines,15 May 2013,Private,Spontaneous,Settlement,101,364,189,175,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_401,Croix Desprez,,18.526283,-72.330945,PORT-AU-PRINCE,6eme Turgeau,Rue Beauveille (Beauville St),28 May 2013,Private,Spontaneous,Settlement,31,112,58,54,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_404,ISSA Saieh,,18.52928,-72.335423,PORT-AU-PRINCE,6eme Turgeau,Rue Chilli #13,14 May 2013,Private,Spontaneous,Location,10,35,18,17,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_405,Morne Hopital,park henry,18.527498,-72.317992,PORT-AU-PRINCE,6eme Turgeau,Rue Rosea imp park Hary,25 May 2013,Private,Spontaneous,Camp,170,670,348,322,3) 100 to 499,LARGE,4) 150 to 199,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_408,Plas Sentan,,18.541542,-72.323654,PORT-AU-PRINCE,6eme Turgeau,Route Lalue,15 May 2013,Public,Spontaneous,Settlement,75,247,128,119,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_416,Trou Vital,,18.55139,-72.334533,PORT-AU-PRINCE,6eme Turgeau,entre sans fil et Mariella,10 May 2013,Private,Spontaneous,Settlement,71,232,121,111,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_417,COGCHETE,Teleco Sans Fil,18.55074,-72.33269,PORT-AU-PRINCE,6eme Turgeau,Sans fil,16 May 2013,Public,Spontaneous,Camp,937,3305,1718,1587,4) 500 to 999,LARGE,11) 500 to 999,NO,,Yes,DPC/IOM CMO,Sainvoius PHILISTIN,3707-69-55,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_421,Teren Boulòs,Cite Maxau,18.53511,-72.29954,PORT-AU-PRINCE,6eme Turgeau,Rue Merisier Cite Maxo,27 Jun 2013,Private,Spontaneous,Camp,350,1188,600,588,3) 100 to 499,LARGE,8) 350 to 399,YES,JPHRO,Yes,JP/HRO,Chiara Lucchini Gilera,34439068,chiara.lucchini@jphro.org,Yes,Yes Toilets,Yes Water,Yes Bathing,Yes Waste,Yes Other Service,24715,20.80387205,0
111_01_439,Terrain Sony,,18.548677,-72.321546,PORT-AU-PRINCE,6eme Turgeau,zon caravelle nazon,13 May 2013,Private,Spontaneous,Settlement,20,82,43,39,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_445,Kan La Paix,,18.528993,-72.341753,PORT-AU-PRINCE,6eme Turgeau,carrefour Feuille,14 May 2013,Public,Spontaneous,Settlement,30,102,53,49,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_450,Comite des jeunes pour le developpement de Titrou (Madan Pye),,18.52578,-72.32392,PORT-AU-PRINCE,6eme Turgeau,Debussy,17 May 2013,Private,Spontaneous,Camp,189,751,390,361,3) 100 to 499,LARGE,4) 150 to 199,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_459,kano,,18.52325,-72.31146,PORT-AU-PRINCE,6eme Turgeau,CANAPE-VERT,20 May 2013,Private,Spontaneous,Camp,443,1837,954,883,3) 100 to 499,LARGE,9) 400 to 449,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_463,Site meriken,,18.528347,-72.314721,PORT-AU-PRINCE,6eme Turgeau,Canape vert,20 May 2013,Private,Spontaneous,Camp,109,435,226,209,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_471,Kan Solino Medilien,,18.551004,-72.320704,PORT-AU-PRINCE,6eme Turgeau,Delmas 24,13 May 2013,Private,Spontaneous,Location,12,45,23,22,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_477,Kan Maya,,18.539517,-72.314344,PORT-AU-PRINCE,6eme Turgeau,Christ-Roi,13 May 2013,Private,Spontaneous,Settlement,26,82,43,39,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_480,T.A.D ( tet ansanm dyobel),,18.524323,-72.301626,PETION-VILLE,3eme Etang du Jong,Route Juvenat,27 Jun 2013,Private,Spontaneous,Camp,98,313,163,150,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,16430,52.49201278,0
111_01_482,Djobel 4,Gros Morne,18.52628,-72.301631,PORT-AU-PRINCE,6eme Turgeau,Djobel,20 May 2013,Private,Spontaneous,Settlement,98,313,163,150,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,Yes Water,No Bathing,No Waste,No Other Service,,,0
111_01_488,Centre KID,,18.538508,-72.318524,PORT-AU-PRINCE,6eme Turgeau,,17 May 2013,Private,Spontaneous,Camp,316,1072,536,536,3) 100 to 499,LARGE,7) 300 to 349,NO,,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,Yes Waste,No Other Service,,,0
111_01_497,ENAF 3,AVS (Association des Victime de la Source),18.525734,-72.306066,PORT-AU-PRINCE,6eme Turgeau,Canape Vert (dos Universite ENAF),20 May 2013,Private,Spontaneous,Camp,63,251,130,121,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,0
111_01_498,ENAF 2,(Bas Debrosse) Bazile,18.5277,-72.307869,PORT-AU-PRINCE,6eme Turgeau,Canape-Vert,20 May 2013,Private,Spontaneous,Settlement,80,228,118,110,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,0
111_01_499,AVSCBT (Association des Victimes du Seisme - Canape-Vert bo Total),"Annexe ENAF 2, ASDE",18.526536,-72.30815,PORT-AU-PRINCE,6eme Turgeau,Canape-Vert bo Total,20 May 2013,Private,Spontaneous,Camp,103,418,217,201,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_500,Kan Neptune,,18.51984,-72.30746,PORT-AU-PRINCE,6eme Turgeau,Route Canape-Vert,20 May 2013,Private,Spontaneous,Camp,150,495,257,238,3) 100 to 499,LARGE,4) 150 to 199,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_504,Kan Sapoti,Rue Sapoti,18.528177,-72.330628,PORT-AU-PRINCE,6eme Turgeau,Pacot,15 May 2013,Public,Spontaneous,Settlement,11,36,18,18,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_505,Cite Theart,,18.527774,-72.314572,PORT-AU-PRINCE,6eme Turgeau,"Route Canape-Vert, Entre Carrefour Saint Mari",20 May 2013,Private,Spontaneous,Camp,574,2308,1200,1108,4) 500 to 999,LARGE,11) 500 to 999,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_509,Camp Celimene,,18.54729,-72.31871,PORT-AU-PRINCE,6eme Turgeau,Nazon,17 May 2013,Public,Spontaneous,Settlement,55,192,99,93,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_512,Camp Camep,T.E.V.N( tete ensemble pour une vie nouvelle),18.550851,-72.318644,PORT-AU-PRINCE,6eme Turgeau,Nazon,13 May 2013,Public,Spontaneous,Settlement,30,105,54,51,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_514,ACIMA,,18.529786,-72.342268,PORT-AU-PRINCE,6eme Turgeau,Carrefour feuille,15 May 2013,Public,Spontaneous,Settlement,13,46,23,23,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_515,GRIJ,,18.526979,-72.33855,PORT-AU-PRINCE,6eme Turgeau,Ruelle Jeudi,15 May 2013,Private,Spontaneous,Location,11,40,20,20,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_517,Kan Olopson,,18.529585,-72.336997,PORT-AU-PRINCE,6eme Turgeau,Rue Cadet Jeremie,14 May 2013,Private,Spontaneous,Location,5,16,9,7,1.1) 1 to 9,SMALL9,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_520,Parc Isidor,,18.54657,-72.33487,PORT-AU-PRINCE,6eme Turgeau,lalue,21 May 2013,Private,Spontaneous,Camp,333,1329,651,678,3) 100 to 499,LARGE,7) 300 to 349,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_521,Kan Castel d'haiti,,18.52839,-72.33775,PORT-AU-PRINCE,6eme Turgeau,"Rue St Gerard, route Castel",21 May 2013,Private,Spontaneous,Camp,182,636,330,306,3) 100 to 499,LARGE,4) 150 to 199,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_533,Bas Nader Ti Sous,,18.527478,-72.332084,PORT-AU-PRINCE,6eme Turgeau,Zone Deprez,28 May 2013,Private,Spontaneous,Settlement,16,59,30,29,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,6
111_01_535,Camp Boulard,,18.54154,-72.3146,PORT-AU-PRINCE,6eme Turgeau,,13 May 2013,Private,Spontaneous,Settlement,38,115,59,56,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_536,Camp Avic,,18.53556,-72.3235,PORT-AU-PRINCE,6eme Turgeau,,20 May 2013,Private,Spontaneous,Settlement,84,304,158,146,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_01_537,Kan Mullery N.S.,,18.527785,-72.310669,PORT-AU-PRINCE,6eme Turgeau,,20 May 2013,Private,Spontaneous,Camp,171,732,381,351,3) 100 to 499,LARGE,4) 150 to 199,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_02_001,Bo Mache,Beau Boeuf,18.52084,-72.34625,PORT-AU-PRINCE,7eme Morne l'Hopital,avenue mon seigneur Guilloux prolonge(savann pistache),20 May 2013,Private,Spontaneous,Camp,110,399,207,192,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_02_011,Teren Bariajou,Kan Bariere Geau,18.52705,-72.33417,PORT-AU-PRINCE,7eme Morne l'Hopital,Ave N prolonje,21 May 2013,Private,Spontaneous,Settlement,72,258,134,124,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,24
111_02_404,Decayette Rue Similac Venus,,18.52125,-72.347695,PORT-AU-PRINCE,7eme Morne l'Hopital,"Carrefour feuille, Decayette rue similac",23 May 2013,Public,Spontaneous,Settlement,41,181,94,87,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_02_406,Mon Lopital (Bolini),Bolivi,18.519082,-72.339965,PORT-AU-PRINCE,7eme Morne l'Hopital,Carrefour Feuille,21 May 2013,Private,Spontaneous,Settlement,75,299,155,144,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_02_408,Ba KWA Roug,,18.525098,-72.332619,PORT-AU-PRINCE,7eme Morne l'Hopital,rue mugueth,20 May 2013,Private,Spontaneous,Settlement,136,396,206,190,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,1
111_02_409,Saye 1,,18.522411,-72.343599,PORT-AU-PRINCE,7eme Morne l'Hopital,Carrefour Feuille,15 May 2013,Public,Spontaneous,Settlement,22,71,36,35,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_02_410,Komite de Soutient au Rescape de Savan Pistsach,,18.520564,-72.347629,PORT-AU-PRINCE,7eme Morne l'Hopital,"Kafou Fey Savann Pistash, enpas Leonard.",14 May 2013,Private,Spontaneous,Settlement,45,137,70,67,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,5038,36.77372263,7
111_02_411,Kan Dalman,,18.52581,-72.33356,PORT-AU-PRINCE,7eme Morne l'Hopital,,21 May 2013,Private,Spontaneous,Settlement,137,436,226,210,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_02_412,Galilee,,18.523471,-72.330542,PORT-AU-PRINCE,7eme Morne l'Hopital,Zone Croix Desprez,15 May 2013,Private,Spontaneous,Settlement,45,157,82,75,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_03_003,Lakou Mango et Kazek,,18.524888,-72.367676,PORT-AU-PRINCE,8eme Martissant,Martissant,10 Jun 2013,Private,Spontaneous,Location,7,26,14,12,1.1) 1 to 9,SMALL9,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_03_015,VENUS 2,,18.523615,-72.349792,PORT-AU-PRINCE,8eme Martissant,Decayette,20 May 2013,Public,Spontaneous,Settlement,99,425,221,204,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_03_302,Ipm. Trankil e lape,,18.53393,-72.352162,PORT-AU-PRINCE,8eme Martissant,Blvd. Harry Truman,28 May 2013,Public,Spontaneous,Settlement,39,141,73,68,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_03_307,Terrain Délouche a Coté Du Compagnie E.D.H.,,18.526343,-72.362582,PORT-AU-PRINCE,8eme Martissant,Martissant 23,28 May 2013,Private,Spontaneous,Camp,28,102,53,49,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_03_312,Kan AJEF,,18.526311,-72.365874,PORT-AU-PRINCE,8eme Martissant,Fontamara 27,28 May 2013,Private,Spontaneous,Location,32,104,54,50,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_03_400,Kay Aman,,18.525264,-72.36616,PORT-AU-PRINCE,8eme Martissant,fontamara 27,28 May 2013,Private,Spontaneous,Location,9,31,16,15,1.1) 1 to 9,SMALL9,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_03_402,Parc Topaz,,18.531224,-72.367936,PORT-AU-PRINCE,8eme Martissant,Fontamara 33,28 May 2013,Public,Spontaneous,Location,15,56,29,27,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_03_421,Usine Duval (Marissant) / La Rochelle,,18.530282,-72.369144,PORT-AU-PRINCE,8eme Martissant,"Fontamara 33, # 3",20 May 2013,Private,Spontaneous,Settlement,63,195,101,94,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_03_428,SAINTE BERNADETTE/Nicaragua,Centre Hebergement du nicaragua,18.531864,-72.352748,PORT-AU-PRINCE,8eme Martissant,"4em, 5em avenue bolos #871",15 May 2013,Public,Spontaneous,Camp,153,391,203,188,3) 100 to 499,LARGE,4) 150 to 199,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_03_431,LA BOULANGERIE,Martissant 2A,18.535413,-72.358004,PORT-AU-PRINCE,8eme Martissant,,15 May 2013,Private,Spontaneous,Camp,174,519,358,161,3) 100 to 499,LARGE,4) 150 to 199,NO,,No,,,,,No,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_03_432,Cite cabrit./ Martissant,,18.533888,-72.36669,PORT-AU-PRINCE,8eme Martissant,Martissant,16 May 2013,Private,Spontaneous,Camp,105,356,185,171,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,No,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_03_433,COKAZEK,Lakou Cazek,18.524279,-72.367229,PORT-AU-PRINCE,8eme Martissant,Fontamara 27,28 May 2013,Public,Spontaneous,Settlement,40,180,93,87,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_03_436,Anba Kafe,,18.523894,-72.368886,PORT-AU-PRINCE,8eme Martissant,Martissant,27 May 2013,Private,Spontaneous,Location,2,11,5,6,1.1) 1 to 9,SMALL9,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_03_442,MARTISSANT 2A/SAC,Old Village Michel,18.533486,-72.357444,PORT-AU-PRINCE,8eme Martissant,Martissant 2A,16 May 2013,Private,Spontaneous,Settlement,76,278,144,134,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
