SSID,Camp Name,Other Name,Lat,Lon,Commune,Communal Section,Neighborhood,Date of Assessment,Nature of Site,Type of Site,Classification,Number of Households,Number of Individuals,Female,Male,STSZHHs,SIZE_SURVEY,SIZE_Detail,Return project,Organization,CMA Presence,Name of Organization,Contact Person,Contact phone,Email,Committee Presence,Presence of Toilets,Water Provision,Presence of Bathing,Waste Management,Other Organization provide Services,AreaOfSite,SQMpp,Perc_of_T_Shelter
111_03_444,Bas St Michel MARTISSANT 23,Haut Barreau,18.528331,-72.36233,PORT-AU-PRINCE,8eme Martissant,Martissant 23,27 May 2013,Private,Spontaneous,Location,11,36,17,19,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,Yes Other Service,,,0
111_03_446,CORE-Mart25B,Martissant 25,18.531197,-72.363313,PORT-AU-PRINCE,8eme Martissant, Martissant 25B,16 May 2013,Private,Spontaneous,Settlement,125,309,160,149,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_03_448,Centre d'Hebergement de Fort Mercredi,,18.526383,-72.350515,PORT-AU-PRINCE,8eme Martissant,,27 May 2013,Public,Spontaneous,Settlement,32,103,53,50,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,0
111_03_449,Pengue,,18.520311,-72.333256,PORT-AU-PRINCE,7eme Morne l'Hopital,Carrefour Feuilles,27 May 2013,Private,Spontaneous,Settlement,20,68,34,34,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
111_03_450,Lakou Meuse,,18.527782,-72.364339,PORT-AU-PRINCE,8eme Martissant,Fontamara 27,16 May 2013,Private,Spontaneous,Camp,150,575,299,276,3) 100 to 499,LARGE,4) 150 to 199,NO,,No,,,,,No,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_015,Delmas 83,,18.53880377,-72.28367869,DELMAS,1ere Saint Martin,Rainbowl,21 May 2009,Private,Spontaneous,Settlement,40,172,89,83,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_035,Eglise de Dieu de la Pentecote (abri Provisoire),,18.5536,-72.318,DELMAS,1ere Saint Martin,Nazon,20 May 2013,Private,Spontaneous,Settlement,32,128,66,62,2) 20 to 99,MEDIUM,1) 1 to 49,NO,IOM,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_040,Dahomey/Camp des Militants,,18.553974,-72.329997,DELMAS,1ere Saint Martin,Rue Mayard,22 May 2013,Public,Spontaneous,Camp,1024,3952,2055,1897,5) 1000 plus,LARGE,12) 1000 plus,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_041,Parc Centre d'Hebergement,,18.55349,-72.32356,DELMAS,1ere Saint Martin,Delmas 24 rue Saint Lot #10,21 May 2013,Private,Spontaneous,Camp,142,568,294,274,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,0
112_01_047,Camp Union en Christ,,18.554496,-72.322098,DELMAS,1ere Saint Martin,delmas  24 rue saint lot # 3 bis,22 May 2013,Private,Spontaneous,Location,17,59,30,29,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,0
112_01_058,Village Montre ville Delmas 33 prolongUe vers Silo,,18.555828,-72.283538,DELMAS,1ere Saint Martin,Delmas 33 prolonge,22 May 2013,Private,Spontaneous,Settlement,37,134,69,65,2) 20 to 99,MEDIUM,1) 1 to 49,NO,IOM,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,0
112_01_059,Boliman Brant,,18.556882,-72.333009,DELMAS,1ere Saint Martin,Delmas 2,22 May 2013,Private,Spontaneous,Camp,2737,13662,7104,6558,5) 1000 plus,LARGE,12) 1000 plus,YES,Concern Worldwide,No,,,,,Yes,Yes Toilets,No Water,No Bathing,Yes Waste,No Other Service,,,0
112_01_069,Groupe Victime du Catastrophe Naturelle,,18.558765,-72.318101,DELMAS,1ere Saint Martin,Delmas 19,22 May 2013,Private,Spontaneous,Location,26,104,54,50,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_098,Acra Cite Nord Del 33,,18.56275,-72.289084,DELMAS,1ere Saint Martin,Delmas 33 rue Kawas,28 Jun 2013,Private,Spontaneous,Camp,1955,6843,3558,3285,5) 1000 plus,LARGE,12) 1000 plus,NO,,Yes,DPC/IOM CMO,Sherly Thony (IOM CM) -- Jefferson Merzius (DPC),36802372,sthony@iom.int,No,Yes Toilets,No Water,No Bathing,No Waste,Yes Other Service,72160,10.54508257,0
112_01_101,Village AFCA 2,,18.563637,-72.287433,DELMAS,1ere Saint Martin,Delmas 33,28 Jun 2013,Other,Spontaneous,Camp,300,1281,666,615,3) 100 to 499,LARGE,7) 300 to 349,NO,,No,,,,,No,No Toilets,No Water,No Bathing,No Waste,No Other Service,8586,6.702576112,0
112_01_102,Camp Maurice Bonnefil,,18.56498,-72.320623,DELMAS,1ere Saint Martin,Cite Renaud,21 May 2013,Private,Spontaneous,Camp,1447,5575,2899,2676,5) 1000 plus,LARGE,12) 1000 plus,NO,,Yes,DPC/IOM CMO,Junior ODENA,3727-2178,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_115,Batimat,,18.56858,-72.317,DELMAS,1ere Saint Martin,"Route de l'Aeroport, BLV Toussaint Louverture, (Entre Itala)",20 May 2009,Private,Spontaneous,Camp,1052,4102,2133,1969,5) 1000 plus,LARGE,12) 1000 plus,NO,,Yes,DPC/IOM CMO,Samuel Jean Pierre (DPC),37727085,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_120,KOSEHA,,18.56836,-72.29848,DELMAS,1ere Saint Martin,Delmas 31,22 May 2013,Private,Spontaneous,Camp,135,405,210,195,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_129,Dayatsu,,18.57391,-72.32199,DELMAS,1ere Saint Martin,Batima,20 May 2013,Private,Spontaneous,Camp,171,665,346,319,3) 100 to 499,LARGE,4) 150 to 199,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_130,CSSVM,Comite de Sensibilisation,18.554155,-72.259945,DELMAS,1ere Saint Martin,Caradeux,22 May 2013,Private,Spontaneous,Camp,165,363,189,174,3) 100 to 499,LARGE,4) 150 to 199,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,Yes Waste,No Other Service,,,0
112_01_147,Kan Silo D'Acclock,,18.55162,-72.27977,DELMAS,1ere Saint Martin,Morne Silo,23 May 2013,Private,Spontaneous,Camp,220,551,286,265,3) 100 to 499,LARGE,5) 200 to 249,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_154,Rue des Nimes,Sinai,18.570075,-72.300614,DELMAS,1ere Saint Martin,Delmas 31,23 May 2013,Private,Spontaneous,Camp,418,1504,782,722,3) 100 to 499,LARGE,9) 400 to 449,NO,,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,0
112_01_167,Camp Terrain Gilles,,18.529411,-72.286236,DELMAS,1ere Saint Martin,"Impasse Mouron, Delmas 89",23 May 2013,Private,Spontaneous,Camp,270,732,381,351,3) 100 to 499,LARGE,6) 250 to 299,NO,,No,,,,,Yes,No Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,0
112_01_169,Camp Jane,,18.570525,-72.323779,DELMAS,1ere Saint Martin," Imp, Sisi",02 Jun 2013,Private,Spontaneous,Location,7,31,18,13,1.1) 1 to 9,SMALL9,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_177,Cauvic,,18.549823,-72.282964,DELMAS,1ere Saint Martin,"Bloc 75, Clervil Rue Dartura",21 May 2009,Private,Spontaneous,Location,1,4,2,2,1.1) 1 to 9,SMALL9,1) 1 to 49,NO,IOM,No,,,,,No,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_184,Desilag Tet Ansanm,Kwarouj Alman B,18.53183,-72.292314,DELMAS,1ere Saint Martin,Delmas 56 nan do Epi d'Or,23 May 2013,Private,Spontaneous,Camp,299,1423,740,683,3) 100 to 499,LARGE,6) 250 to 299,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_315,C.R 4 (Entree Rue Mercier L. # 2 ),,18.529519,-72.289316,DELMAS,1ere Saint Martin,Delmas 60,20 May 2009,Private,Spontaneous,Settlement,40,160,83,77,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,0
112_01_316,O.O.H,,18.525704,-72.284616,DELMAS,1ere Saint Martin,"Delmas 91, ruelle laplume #22",17 May 2013,Private,Spontaneous,Settlement,37,156,75,81,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_320,Camp CINEAS,Comite Central de Gestion des Victimes du Seisme,18.55113,-72.2876,DELMAS,1ere Saint Martin,"Delmas 33, Rue Charboniere",20 May 2013,Private,Spontaneous,Camp,1384,5536,2878,2658,5) 1000 plus,LARGE,12) 1000 plus,NO,IOM,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,Yes Waste,No Other Service,,,0
112_01_328,Village AFCA 1,,18.564944,-72.28752,DELMAS,1ere Saint Martin,"delmas 33 prolonge, #65 anfas st patrick",21 May 2013,Private,Spontaneous,Camp,168,554,288,266,3) 100 to 499,LARGE,4) 150 to 199,YES,IFRC,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,Yes Other Service,,,0
112_01_348,ANCIEN AIRPORT MILITAIRE (JMV),Parc Sportif Jean Mary Vincent,18.562312,-72.335451,DELMAS,1ere Saint Martin,Delmas 1,28 May 2013,Public,Spontaneous,Camp,141,494,257,237,3) 100 to 499,LARGE,3) 100 to 149,YES,IOM,Yes,DPC/IOM CMO,Alix Cherisier (IOM Camp Manager) -- Jean Jacques Jethro (DPC),36809049,acherisier@iom.int,No,Yes Toilets,Yes Water,Yes Bathing,No Waste,No Other Service,,,0
112_01_362,TERRAIN ACRA,,18.545199,-72.310349,DELMAS,1ere Saint Martin,Delmas 32,20 May 2013,Private,Spontaneous,Camp,4058,15547,8084,7463,5) 1000 plus,LARGE,12) 1000 plus,NO,,Yes,DPC/IOM CMO,Jean Francois Gilles (DPC),34488746,,Yes,Yes Toilets,Yes Water,No Bathing,Yes Waste,No Other Service,,,0
112_01_365,Lindor City I A,,18.528128,-72.285387,DELMAS,1ere Saint Martin,delmas 89,21 May 2013,Private,Spontaneous,Location,13,58,24,34,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_369,Park Kolofe - Notre Dame de Lourdes,,18.559882,-72.285148,DELMAS,1ere Saint Martin,delmas 33,22 May 2013,Public,Spontaneous,Camp,168,500,260,240,3) 100 to 499,LARGE,4) 150 to 199,NO,IOM,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_377,Simon Pele Hancho II (Camp 14),Parc Pere Tony Ancho 2,18.5705,-72.32152,DELMAS,1ere Saint Martin,Simon 6 Cite Diezel,22 May 2013,Private,Spontaneous,Camp,520,1700,884,816,4) 500 to 999,LARGE,11) 500 to 999,NO,,Yes,DPC/IOM CMO,Mackenson BIEN AIME (DPC),"
3627-3312",,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,14024,8.249411765,0
112_01_378,Ancien Airport East,Ancien Militaire,18.5607,-72.3244,DELMAS,1ere Saint Martin,Route Piste,21 May 2013,Public,Spontaneous,Camp,1251,4379,2277,2102,5) 1000 plus,LARGE,12) 1000 plus,YES,IOM,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,Yes Waste,No Other Service,,,0
112_01_404,Terrain Toto,,18.553123,-72.263272,DELMAS,1ere Saint Martin,Caradeux,22 May 2013,Private,Spontaneous,Camp,1042,4297,2234,2063,5) 1000 plus,LARGE,12) 1000 plus,NO,,Yes,DPC/IOM CMO,Shella Jules DPC -- Pyram Winderson (DPC),;38197670,,Yes,Yes Toilets,No Water,No Bathing,Yes Waste,No Other Service,116242,27.05189667,75
112_01_408,Jn Pierre Boyer,,18.542488,-72.292342,DELMAS,1ere Saint Martin,Delmas 65,20 May 2013,Private,Spontaneous,Settlement,67,210,109,101,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,Yes Other Service,,,0
112_01_417,Kan Kolombi,,18.563817,-72.309729,DELMAS,1ere Saint Martin,Delmas 19,20 May 2013,Private,Spontaneous,Camp,298,1279,665,614,3) 100 to 499,LARGE,6) 250 to 299,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_422,Union des Jeunes,,18.541323,-72.309968,DELMAS,1ere Saint Martin,Delmas,20 May 2013,Private,Spontaneous,Camp,111,431,224,207,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,0
112_01_425,Kan Site Sou Dous,,18.54839,-72.29452,DELMAS,1ere Saint Martin,Rue Faustin 1er entre Delmas 75 et 41,20 May 2013,Private,Spontaneous,Settlement,53,222,115,107,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,0
112_01_436,Kan Jamaique,,18.564,-72.30914,DELMAS,1ere Saint Martin,"Delmas 19, Rue Sineraire",20 May 2013,Private,Spontaneous,Camp,428,1438,747,691,3) 100 to 499,LARGE,9) 400 to 449,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_438,Saumiel,kan rue becanal,18.536328,-72.286057,DELMAS,1ere Saint Martin,"Delmas 83,",20 May 2013,Private,Spontaneous,Location,18,80,46,34,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_441,Caroline Chevreau,,18.555583,-72.307694,DELMAS,1ere Saint Martin,rue amiral kilik 24,21 May 2013,Private,Spontaneous,Settlement,27,93,23,70,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_442,Kau Impasse Fawosa,,18.53307,-72.281336,DELMAS,1ere Saint Martin,Delmas 95 Impasse Famosa,21 May 2013,Private,Spontaneous,Location,21,84,43,41,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_445,Kan Impasse Raymond,,18.537728,-72.284776,DELMAS,1ere Saint Martin,Delmas 83,21 May 2013,Private,Spontaneous,Settlement,26,105,54,51,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,0
112_01_448,Cite Hilould - 003,,18.56705,-72.30257,DELMAS,1ere Saint Martin,Delmas 31 rue B de Lanarge prolonge (cite Hinorld ),21 May 2013,Private,Spontaneous,Settlement,77,261,135,126,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_449,Gedeon-005,,18.566527,-72.30292,DELMAS,1ere Saint Martin,"Delmas 31 rue l,unite (cite jeremie)#753",21 May 2013,Private,Spontaneous,Camp,154,289,146,143,3) 100 to 499,LARGE,4) 150 to 199,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_453,Sant Ebejeman Ri Toussaint Brave,,18.551566,-72.299325,DELMAS,1ere Saint Martin,toussaint brave,23 May 2013,Public,Spontaneous,Settlement,37,154,80,74,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_464,Centre de Refuge le bon Viosire,,18.564376,-72.284794,DELMAS,1ere Saint Martin,Rue St. Claire,22 May 2013,Private,Spontaneous,Settlement,36,154,80,74,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_475,Manatane,so myel,18.535543,-72.285979,DELMAS,1ere Saint Martin,so myel,20 May 2009,Private,Spontaneous,Location,16,64,33,31,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_476,CCEDTC,,18.534948,-72.295925,DELMAS,1ere Saint Martin,Delmas Rue Merisier et Ortolan,23 May 2009,Private,Spontaneous,Location,8,28,14,14,1.1) 1 to 9,SMALL9,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_482,Kan de Benediction,,18.55046,-72.26529,DELMAS,1ere Saint Martin,"puit blain, rue Albert Jode prolonge caradeux",22 May 2013,Private,Spontaneous,Camp,328,1232,641,591,3) 100 to 499,LARGE,7) 300 to 349,YES,IFRC,Yes,DPC/IOM CMO,Shella Jules (DPC) -- Pyram Winderson (DPC), 36773870 ; 38197670,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_483,Village Des Refugies,,18.55159,-72.2649,DELMAS,1ere Saint Martin,"Delmas 75 , caradeux",22 May 2013,Private,Spontaneous,Camp,280,1165,606,559,3) 100 to 499,LARGE,6) 250 to 299,YES,IFRC,Yes,DPC/IOM CMO,Shella Jules (DPC) -- Pyram Winderson (DPC), 36773870 ; 38197670,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_491,Camp Boulos,Pack Boulos,18.56852,-72.32289,DELMAS,1ere Saint Martin,Simon 6,30 May 2013,Private,Spontaneous,Camp,553,2290,1190,1100,4) 500 to 999,LARGE,11) 500 to 999,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,Yes Waste,No Other Service,,,0
112_01_497,Kan des Sages de Siloe,,18.550797,-72.274895,DELMAS,1ere Saint Martin,"Rue des jeunes silo, Delmas 33",22 May 2013,Private,Spontaneous,Settlement,1,4,2,2,1.1) 1 to 9,SMALL9,1) 1 to 49,NO,IOM,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_498,Comite de Crise,,18.549591,-72.267611,DELMAS,1ere Saint Martin,rue catherine flon,22 May 2013,Private,Spontaneous,Settlement,50,195,101,94,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,36
112_01_501,Toptire et garage bel antillaise,,18.55527,-72.313996,DELMAS,1ere Saint Martin,Delmas 17 T. Louverture,20 May 2013,Private,Spontaneous,Settlement,72,250,130,120,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_507,KIOS PELE,,18.570734,-72.324238,DELMAS,1ere Saint Martin, SIMON,22 May 2013,Public,Spontaneous,Settlement,80,220,114,106,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_512,sant de Refuge dumornay,,18.565998,-72.286929,DELMAS,1ere Saint Martin,Delmas   33 prolonge #65 bis,21 May 2013,Private,Planned,Camp,150,695,361,334,3) 100 to 499,LARGE,4) 150 to 199,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_517,Usine Zamor Charles,,18.555406,-72.331809,DELMAS,1ere Saint Martin,Lesly,28 May 2013,Private,Spontaneous,Settlement,50,109,56,53,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_527,Acra Zone Sud (AD),,18.560947,-72.289454,DELMAS,1ere Saint Martin,Delmas 33,28 Jun 2013,Private,Spontaneous,Camp,2326,8141,4233,3908,5) 1000 plus,LARGE,12) 1000 plus,NO,,Yes,DPC/IOM CMO,Sherly Thony (IOM CM) -- Jefferson Merzius (DPC),36802372,sthony@iom.in,Yes,Yes Toilets,No Water,No Bathing,No Waste,Yes Other Service,91239,11.20734553,0
112_01_529,Kan Alphonse,,18.552752,-72.294958,DELMAS,1ere Saint Martin,delmas 33,17 May 2013,Private,Spontaneous,Location,18,53,27,26,1.2) 10 to 19,SMALL,1) 1 to 49,NO,IOM,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_542,Camp Canaan,,18.553881,-72.265094,DELMAS,1ere Saint Martin,Delmas 75,22 May 2013,Private,Spontaneous,Camp,499,1977,1028,949,3) 100 to 499,LARGE,10) 450 to 499,NO,,Yes,DPC/IOM CMO,Shella Jules (DPC) -- Pyram Winderson (DPC), 36773870 ; 38197670,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_550,Comite du centre D'hebergement,COCHDJIB,18.566191,-72.297637,DELMAS,1ere Saint Martin,delmas 31,21 May 2013,Private,Spontaneous,Camp,132,396,206,190,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_553,CONADES,,18.56739,-72.29691,DELMAS,1ere Saint Martin,Delmas 31,28 May 2013,Private,Spontaneous,Camp,102,408,212,196,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,No Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,0
112_01_576,Haut Building Route Pis,Bloc A1,18.560377,-72.329166,DELMAS,1ere Saint Martin,Delmas 3,28 Jun 2013,Public,Spontaneous,Camp,1146,4011,2085,1926,5) 1000 plus,LARGE,12) 1000 plus,YES,IOM,Yes,DPC/IOM CMO,Mackenson BIEN AIME (DPC),"
3627-3312",,Yes,Yes Toilets,No Water,No Bathing,No Waste,Yes Other Service,64191,16.00373972,10
112_01_578,aaaj(association d'aide pour l'avancement de jacquet),,18.534714,-72.281011,DELMAS,1ere Saint Martin,jacquet toto,23 May 2013,Private,Spontaneous,Settlement,49,196,102,94,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,707,3.607142857,20
