SSID,Camp Name,Other Name,Lat,Lon,Commune,Communal Section,Neighborhood,Date of Assessment,Nature of Site,Type of Site,Classification,Number of Households,Number of Individuals,Female,Male,STSZHHs,SIZE_SURVEY,SIZE_Detail,Return project,Organization,CMA Presence,Name of Organization,Contact Person,Contact phone,Email,Committee Presence,Presence of Toilets,Water Provision,Presence of Bathing,Waste Management,Other Organization provide Services,AreaOfSite,SQMpp,Perc_of_T_Shelter
112_01_585,Camp de la Fraternite,,18.542957,-72.288886,DELMAS,1ere Saint Martin,"Delmas 75, Faustin 1e, Impasse jeudi",28 Jun 2013,Private,Spontaneous,Settlement,45,148,77,71,2) 20 to 99,MEDIUM,1) 1 to 49,NO,IOM,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,801,5.412162162,0
112_01_586,"CRJAH (Centre des jeunes actif d,haiti)",,18.56533,-72.28172,DELMAS,1ere Saint Martin,Zone petite place cazeau 1er cite,21 May 2013,Public,Spontaneous,Camp,154,542,281,261,3) 100 to 499,LARGE,4) 150 to 199,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,2447,4.514760148,0
112_01_587,Teren Pean,,18.55179,-72.33016,DELMAS,1ere Saint Martin,Delmas 18 kafou Pean,22 May 2013,Private,Spontaneous,Settlement,64,255,133,122,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_596,Camp Bill Gates,,18.564202,-72.319617,DELMAS,1ere Saint Martin,Village Solidarite,21 May 2013,Private,Spontaneous,Camp,188,590,306,284,3) 100 to 499,LARGE,4) 150 to 199,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_598,CR 2 (Centre de Regroupement #2),,18.52911,-72.28901,DELMAS,1ere Saint Martin,Delmas 60 # 4 (anfas Eglise Tabernacle Croisade Evangelique),23 May 2013,Private,Spontaneous,Settlement,91,300,156,144,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_603,Centre de Sante Delmas 4,Benis de L'Eternel,18.554313,-72.333185,DELMAS,1ere Saint Martin,Saint Martin 2,24 May 2013,Public,Spontaneous,Settlement,49,196,102,94,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_605,CSRF,,18.55463475,-72.29859161,DELMAS,1ere Saint Martin,,17 May 2013,Private,Spontaneous,Settlement,24,83,43,40,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_610,Garage Gabe,,18.56177,-72.325088,DELMAS,1ere Saint Martin,Cite militaire,21 May 2009,Private,Spontaneous,Settlement,45,180,93,87,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_615,ASSMOJDDEL,,18.539311,-72.281323,DELMAS,1ere Saint Martin,,23 May 2013,Private,Spontaneous,Settlement,12,48,25,23,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,0
112_01_623,AJD,Delmas 18,18.555285,-72.324076,DELMAS,1ere Saint Martin,Delmas 20,22 May 2009,Private,Spontaneous,Location,13,45,23,22,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_626,Village Italien,,18.567417,-72.320897,DELMAS,1ere Saint Martin,Simon 5,23 May 2013,Private,Spontaneous,Settlement,58,172,89,83,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_641,ANCIEN AIRPORT MILITAIRE/Block 7 Aviation,ANCIEN AIRPORT MILITAIRE,18.56083,-72.23774,DELMAS,1ere Saint Martin,Aviation,22 May 2013,Public,Spontaneous,Camp,790,2765,1438,1327,4) 500 to 999,LARGE,11) 500 to 999,YES,IOM,Yes,DPC/IOM CMO,Alix Cherisier (IOM Camp Manager) -- Jean Jacques Jethro (DPC),36809049,acherisier@iom.int,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,0
112_01_642,Comite du Peuple progressiste,,18.559382,-72.320061,DELMAS,1ere Saint Martin,,20 May 2013,Private,Spontaneous,Settlement,102,451,234,217,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_643,Comite de Crise Teren Toto (CCTT),,18.550768,-72.26626,DELMAS,1ere Saint Martin,,22 May 2013,Private,Spontaneous,Camp,127,472,245,227,3) 100 to 499,LARGE,3) 100 to 149,NO,,Yes,DPC/IOM CMO,Shella Jules (DPC) -- Pyram Winderson (DPC), 36773870 ; 38197670,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_644,Camp AGE,,18.559441,-72.297674,DELMAS,1ere Saint Martin,,27 May 2013,Public,Spontaneous,Location,2,10,4,6,1.1) 1 to 9,SMALL9,1) 1 to 49,NO,,No,,,,,No,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_647,Kan Clervil Impasse Cassagnol,,18.54848,-72.281649,DELMAS,1ere Saint Martin,,24 May 2009,Private,Spontaneous,Settlement,5,20,10,10,1.1) 1 to 9,SMALL9,1) 1 to 49,NO,IOM,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
112_01_651,L'Unite victime de Delmas,,18.56304,-72.30524,DELMAS,1ere Saint Martin,"Delmas 31, zone cite aux Cayes (Dos hopital Grace Children)",05 May 2013,Private,Spontaneous,Settlement,51,204,104,100,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,1909,9.357843137,0
112_01_653,Camp Saphir,,18.56224,-72.30644,DELMAS,1ere Saint Martin,Delmas 31,21 May 2013,Private,Spontaneous,Settlement,56,225,114,111,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,Yes Other Service,,,0
113_09_401,MCPF (Mission des Citoyens Progressistes de Fontamara 45),,18.530887,-72.374011,CARREFOUR,9eme Bizoton,,23 May 2013,Public,Spontaneous,Settlement,58,181,94,87,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_09_402,Lakou Kolo,Kay Kolo,18.531766,-72.370569,PORT-AU-PRINCE,8eme Martissant,"Fontamara 35 A, lakou kay kolo # 193",16 May 2013,Private,Spontaneous,Camp,168,626,326,300,3) 100 to 499,LARGE,4) 150 to 199,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_09_403,Next Haiti,,18.530533,-72.375299,CARREFOUR,9eme Bizoton,"Fontamara 47, Imp Azor",20 May 2013,Private,Spontaneous,Location,15,66,35,31,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_09_406,Lakou Maxime,,18.525462,-72.370437,PORT-AU-PRINCE,8eme Martissant,Fontamara 27 rue Maxime,27 May 2013,Private,Spontaneous,Location,7,20,10,10,1.1) 1 to 9,SMALL9,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_09_411,Bel Air 5,,18.521752,-72.375672,CARREFOUR,9eme Bizoton,la bel-air,23 May 2013,Private,Spontaneous,Location,16,67,32,35,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_09_413,Bel Air 3,,18.521503,-72.377867,CARREFOUR,9eme Bizoton,Bel-Air,20 May 2013,Private,Spontaneous,Location,7,27,14,13,1.1) 1 to 9,SMALL9,1) 1 to 49,YES,CARE,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_10_007,Kan (C.U.F)27,,18.531436,-72.3664,PORT-AU-PRINCE,8eme Martissant,#89 bis Enfas Durand,27 May 2013,Private,Spontaneous,Location,11,42,21,21,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_10_301,Centre d'hebergement Ti Kajou,,18.52448,-72.39899,CARREFOUR,10eme Thor, mahotiere 75,24 May 2013,Public,Spontaneous,Camp,290,1130,548,582,3) 100 to 499,LARGE,6) 250 to 299,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,11
113_10_303,Centre d'hebergement Lycee Louis Joseph Janvier,,18.54177,-72.4069,CARREFOUR,10eme Thor,"Imp.Hyppolite, Mon repos 50 / Lamantin 52",23 May 2013,Public,Spontaneous,Camp,102,337,174,163,3) 100 to 499,LARGE,3) 100 to 149,YES,DPC,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_10_310,Teren Diquini,Piste 1,18.522463,-72.388108,CARREFOUR,10eme Thor, prolonge au dos du lycee Henry Christophe,20 May 2013,Private,Spontaneous,Settlement,23,98,51,47,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_10_311,Camp Teren Meri,,18.2638,-72.38817,CARREFOUR,10eme Thor,"Diquini 63, a cote de la mairie",24 May 2013,Public,Spontaneous,Camp,122,331,169,162,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,No,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_10_315,Camp Anba Mapou,,18.52109,-72.39104,CARREFOUR,10eme Thor,"Diquiini 63 Prolonge,",21 May 2013,Private,Spontaneous,Settlement,88,241,125,116,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,Yes Water,No Bathing,No Waste,No Other Service,,,0
113_10_318,TET Ansanm/Arcahon 32,,18.542942,-72.398007,CARREFOUR,10eme Thor,,23 May 2013,Private,Spontaneous,Settlement,65,190,98,92,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,3
113_10_319,Camp Refugees,,18.522853,-72.390875,CARREFOUR,10eme Thor,"Route Tunel, Diquini 63",20 May 2013,Private,Spontaneous,Settlement,28,118,61,57,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_10_324,Centre d'hebergement Mon Repos 38 #113,,18.544835,-72.402641,CARREFOUR,10eme Thor,"113, Mon Repos 38",21 May 2013,Private,Spontaneous,Location,10,45,23,22,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_10_345,Centre d'hebergement Impasse Marseille,,18.536619,-72.413405,CARREFOUR,10eme Thor, Imp. Marseille,21 May 2013,Private,Spontaneous,Settlement,21,91,52,39,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_10_349,Centre d'hebergement Mirabel,,18.543637,-72.399343,CARREFOUR,10eme Thor,"Arcachon 32,",21 May 2013,Private,Spontaneous,Settlement,38,128,66,62,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_10_402,Teren Pak Alfred,Sant Abri Kot play 16 Teren pak Alfred,18.540954,-72.391398,CARREFOUR,10eme Thor,park alfredo,23 May 2013,Public,Spontaneous,Settlement,85,266,139,127,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,No,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_10_404,Camp Larame,,18.518641,-72.384955,CARREFOUR,9eme Bizoton,Larame,23 May 2013,Private,Spontaneous,Settlement,101,298,155,143,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_10_417,Centre d'hebergement Arcachon 34,,18.543684,-72.40059,CARREFOUR,10eme Thor,"Arcachon 34, Route de Carrefour",24 May 2009,Private,Spontaneous,Camp,113,463,241,222,3) 100 to 499,LARGE,3) 100 to 149,YES,CARE,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,2
113_10_442,THOR 10,,18.534516,-72.388434,CARREFOUR,10eme Thor,"Terrain Shell, rue La Paix, rue Romaire, Thor 10",21 May 2013,Private,Spontaneous,Settlement,24,105,54,51,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_10_448,Eglise Corps de Christ,Domon,18.531407,-72.383814,CARREFOUR,10eme Thor,Rue Bremond,21 May 2013,Private,Spontaneous,Settlement,41,173,90,83,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_10_450,CHEGER / Des gens sans abri,Des gens sans abris,18.5283,-72.38741,CARREFOUR,10eme Thor,Diquini 63,23 May 2013,Public,Spontaneous,Camp,323,1433,746,687,3) 100 to 499,LARGE,7) 300 to 349,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,15
113_10_456,Camp Pak Chabon,,18.528288,-72.38183,CARREFOUR,10eme Thor,"Bizoton 53 prolonge, Rue Normand",23 May 2013,Private,Spontaneous,Camp,115,380,197,183,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_10_468,Centre d'hebergement Mon repos 44,,18.541748,-72.404107,CARREFOUR,10eme Thor,"Rue Gentille, Mon repos 44",22 May 2013,Private,Spontaneous,Settlement,22,99,51,48,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_10_474,Ruelle Erab Centre D'hebergement,,18.526405,-72.399526,CARREFOUR,10eme Thor,"Ruelle Erable,  mahotiere 79",24 May 2013,Public,Spontaneous,Settlement,86,319,166,153,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,Yes Other Service,,,0
113_10_475,Centre d'hebergement Cocoye,,18.547604,-72.396865,CARREFOUR,10eme Thor,"114, cote-plage 24 route de Rail",24 May 2013,Private,Spontaneous,Settlement,92,310,161,149,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,3
113_10_476,TEMA 1,,18.527578,-72.394521,CARREFOUR,10eme Thor,Mahotiere 75,22 May 2013,Private,Spontaneous,Settlement,45,143,74,69,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_10_480,ARMAND 1,,18.527656,-72.40136,CARREFOUR,10eme Thor,"rue Armand, Mahotiere 79",23 May 2013,Private,Spontaneous,Settlement,18,71,36,35,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_10_481,ARMAND 2,,18.526326,-72.40079,CARREFOUR,10eme Thor,"Mahotiere 79 prolonge, rue Armand",23 May 2013,Private,Spontaneous,Settlement,51,191,99,92,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_10_482,ARMAND 3,,18.523091,-72.402024,CARREFOUR,10eme Thor,", Rue Armand prolongee",24 May 2013,Private,Spontaneous,Camp,88,388,202,186,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,Yes Water,No Bathing,No Waste,No Other Service,,,0
113_10_484,Ecole Communale Louverture,site  l'ouverture,18.541095,-72.393522,CARREFOUR,10eme Thor,,24 May 2013,Public,Spontaneous,Camp,190,628,326,302,3) 100 to 499,LARGE,4) 150 to 199,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_10_485,ACU (Action Citoyenne Unifiee),,18.539831,-72.395744,CARREFOUR,10eme Thor,#83 Cote Plage 24,23 May 2013,Private,Spontaneous,Location,11,52,27,25,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_10_486,Sant Lucien Laverture,,18.526351,-72.407931,CARREFOUR,10eme Thor,,23 May 2013,Private,Spontaneous,Settlement,18,78,38,40,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_10_491,Rue Bruyere,,18.54457,-72.398189,CARREFOUR,10eme Thor,,23 May 2013,Private,Spontaneous,Settlement,71,206,107,99,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,4
113_10_495,Centre d'Hebergement sous l'Antenne,,18.521847,-72.41161,CARREFOUR,10eme Thor,,23 May 2013,Private,Spontaneous,Settlement,47,183,95,88,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_11_303,Bon Berger,,18.539259,-72.424512,CARREFOUR,11eme Riviere Froide,,23 May 2013,Private,Spontaneous,Settlement,57,224,116,108,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_11_313,Camp Pak Titi,,18.551102,-72.4149,CARREFOUR,11eme Riviere Froide," lamantin 54,Sou Mango",23 May 2013,Private,Spontaneous,Location,17,72,37,35,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,Yes Toilets,Yes Water,No Bathing,No Waste,No Other Service,,,0
113_11_314,Village Gaston Margron,,18.54146,-72.42605,CARREFOUR,11eme Riviere Froide,"Mariani 2, Route Nationale",24 May 2013,Private,Spontaneous,Camp,777,2327,1187,1140,4) 500 to 999,LARGE,11) 500 to 999,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,Yes Other Service,,,0
113_11_323,Centre d'hebergement Moula,,18.534323,-72.426211,CARREFOUR,11eme Riviere Froide,Rue chez Cator prolonge blok CAMEP,23 May 2013,Public,Spontaneous,Settlement,20,71,36,35,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_11_324,Ti Sous,,18.533744,-72.422466,CARREFOUR,11eme Riviere Froide,Rue chez cator prolonge,23 May 2013,Private,Spontaneous,Camp,72,241,125,116,2) 20 to 99,MEDIUM,2) 50 to 99,YES,IFRC,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_11_327,Camp de la Gras (Grace Village),Grace Village,18.5489,-72.408579,CARREFOUR,11eme Riviere Froide,Lamentin 54 #52,27 Jun 2013,Private,Spontaneous,Camp,592,2212,1128,1084,4) 500 to 999,LARGE,11) 500 to 999,NO,,No,,,,,Yes,Yes Toilets,Yes Water,Yes Bathing,No Waste,No Other Service,37065,16.75632911,0
113_11_409,OSCRAH,Organisation Socio Communautaire A la Recherche D'aide Humanitaire,18.540328,-72.434199,CARREFOUR,11eme Riviere Froide,Marianie 4,28 May 2013,Private,Spontaneous,Location,11,34,17,17,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_11_414,Centre d'hebergement de Truitier,Frere Jacques Milien,18.53714,-72.4193,CARREFOUR,11eme Riviere Froide,,23 May 2013,Private,Spontaneous,Camp,149,511,265,246,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_11_420,CGB - Comite des gens de bien,,18.543132,-72.421221,CARREFOUR,11eme Riviere Froide,"63, Rue micasa, Paloma",23 May 2013,Private,Spontaneous,Location,15,65,34,31,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,Yes Toilets,Yes Water,No Bathing,No Waste,No Other Service,,,0
113_11_422,Village Alpha,,18.544912,-72.425517,CARREFOUR,11eme Riviere Froide,route rail 94,23 May 2013,Public,Spontaneous,Settlement,23,99,51,48,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_11_425,Centre d'hebergement Impasse Eden,,18.550792,-72.408337,CARREFOUR,11eme Riviere Froide, Route de Rail avant Lamantin 54,23 May 2013,Private,Spontaneous,Location,3,13,7,6,1.1) 1 to 9,SMALL9,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_11_429,Libellule,,18.542286,-72.43839,CARREFOUR,11eme Riviere Froide,,27 May 2013,Private,Spontaneous,Settlement,66,255,133,122,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_11_433,Camp CAJIT (Comite d'Appui des Jeunes de l'Impasse Thomas),,18.53772,-72.422752,CARREFOUR,11eme Riviere Froide,Paloma,23 May 2013,Private,Spontaneous,Location,18,68,34,34,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_11_436,Centre d'hebergement Truitier 20 Bis,,18.53634,-72.419288,CARREFOUR,11eme Riviere Froide,,23 May 2013,Private,Spontaneous,Camp,146,413,215,198,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,0
113_11_439,Bas Ti Sous,,18.538185,-72.424481,CARREFOUR,11eme Riviere Froide,,23 May 2013,Private,Spontaneous,Settlement,23,87,45,42,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_11_441,Centre d'hebergement Dos Bossi,,18.52926,-72.41875,CARREFOUR,11eme Riviere Froide,"Sapotille prolongee, entrée Truitier",24 May 2013,Private,Spontaneous,Settlement,61,208,108,100,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_11_443,Centre d'hebergement Mariani 8,ASCJM,18.542545,-72.434938,CARREFOUR,11eme Riviere Froide,CENTRE DE BERGEMENT MARIANI 8,27 May 2013,Private,Spontaneous,Settlement,67,213,111,102,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
